Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,label,Year,Month,Day,Hour,Minute,Second
2197,126,53.0,456,34190.0,17.0,102029.0,1.0,1.0,44.0,28.0,44.0,44.0,44.0,0.0,28.0,28.0,28.0,0.0,705.6817179429378,19.602269942859383,102029.0,0.0,102029.0,102029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,9.801134971429692,9.801134971429692,28.0,44.0,38.66666666666666,9.237604307034012,85.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.0,44.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2022.0,3.0,10.0,15.0,5.0,46.0
21386,294,43532.0,323,53.0,17.0,8564.0,1.0,1.0,28.0,44.0,28.0,28.0,28.0,0.0,44.0,44.0,44.0,0.0,8407.286314806164,233.53573096683792,8564.0,0.0,8564.0,8564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,116.76786548341896,116.76786548341896,28.0,44.0,33.333333333333336,9.237604307034012,85.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,28.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2022.0,3.0,10.0,14.0,30.0,21.0
28734,340,80.0,387,42302.0,6.0,88402.0,5.0,6.0,1629.0,425.0,1629.0,0.0,325.8,728.5109470694315,425.0,0.0,70.83333333333333,173.5055234471418,23234.768444152847,124.4315739462908,8840.2,15854.993435648104,52795.0,30.0,85133.0,21283.25,26300.64417937325,59465.0,30.0,84954.0,16990.8,23349.886866963618,56578.0,128.0,0.0,0.0,0.0,0.0,168.0,200.0,56.5598063392231,67.87176760706772,0.0,1629.0,171.16666666666669,475.07795213634216,225699.06060606064,2.0,2.0,0.0,2.0,10.0,0.0,0.0,0.0,1.0,186.72727272727272,325.8,70.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65160.0,501.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2022.0,3.0,10.0,14.0,28.0,45.0
6976,161,24058.0,285,32100.0,17.0,98530.0,1.0,1.0,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,243.5806353394905,20.29838627829088,98530.0,0.0,98530.0,98530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,10.149193139145437,10.149193139145437,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2022.0,3.0,10.0,15.0,7.0,33.0
19257,294,47381.0,176,443.0,6.0,278094.0,5.0,4.0,251.0,7.0,251.0,0.0,50.2,112.25061247048946,7.0,0.0,1.75,3.5000000000000004,927.7438563938812,32.363157781181904,34761.75,61795.83235542669,147939.0,0.0,274535.0,68633.75,78661.212124634,147939.0,713.0,125205.0,41735.0,72286.27443021255,125204.0,0.0,0.0,0.0,0.0,0.0,168.0,136.0,17.979532100656613,14.38362568052529,0.0,251.0,25.800000000000004,79.15778897591541,6265.955555555555,2.0,2.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,28.666666666666668,50.2,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14600.0,508.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2022.0,3.0,10.0,14.0,27.0,57.0
19290,294,47505.0,176,443.0,6.0,278884.0,5.0,4.0,251.0,7.0,251.0,0.0,50.2,112.25061247048946,7.0,0.0,1.75,3.5000000000000004,925.1158187633569,32.27148204988454,34860.5,61806.71894820868,148138.0,0.0,275065.0,68766.25,78803.4682924341,148138.0,702.0,125485.0,41828.33333333333,72447.93250558179,125484.0,0.0,0.0,0.0,0.0,0.0,168.0,136.0,17.928601138824742,14.342880911059794,0.0,251.0,25.800000000000004,79.15778897591541,6265.955555555555,2.0,2.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,28.666666666666668,50.2,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14600.0,508.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2022.0,3.0,10.0,14.0,28.0,57.0
7152,161,40830.0,323,53.0,17.0,8738.0,1.0,1.0,35.0,51.0,35.0,35.0,35.0,0.0,51.0,51.0,51.0,0.0,9842.069123369192,228.8853284504464,8738.0,0.0,8738.0,8738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,114.44266422522315,114.44266422522315,35.0,51.0,40.333333333333336,9.237604307034012,85.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.5,35.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2022.0,3.0,10.0,14.0,31.0,18.0
16894,277,45230.0,241,5228.0,6.0,90266989.0,8.0,12.0,256.0,108.0,37.0,27.0,32.0,5.345224838248488,27.0,0.0,9.0,13.293881025767934,4.032481907644001,0.2215649399804396,4750894.157894736,11188214.64601664,29906683.0,50.0,90215892.0,12887984.57142857,15964869.460790642,29962339.0,64740.0,90214234.0,8201294.000000001,13970373.503927566,29956960.0,14357.0,1.0,0.0,0.0,0.0,256.0,384.0,0.0886259759921758,0.1329389639882637,0.0,37.0,18.619047619047617,15.422309134744353,237.84761904761905,0.0,0.0,0.0,12.0,20.0,0.0,0.0,0.0,1.0,19.55,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,85.0,4.0,36.0,1116.0,269.0,7.0,32.0,123705.0,3439.217498210894,127313.0,120464.0,29899759.33333333,8842.871158924194,29906683.0,29889798.0,7,2022.0,3.0,10.0,14.0,19.0,21.0
15849,264,5353.0,572,5353.0,17.0,104768288.0,3.0,0.0,425.0,0.0,164.0,97.0,141.66666666666666,38.68246803570492,0.0,0.0,0.0,0.0,4.056571011258674,0.0286346189030024,52384144.0,64381669.37616988,97908859.0,6859429.0,104768288.0,52384144.0,64381669.37616988,97908859.0,6859429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0286346189030024,0.0,97.0,164.0,130.5,38.68246803570492,1496.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,141.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,212.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,52384144.0,64381669.37616988,97908859.0,6859429.0,7,2022.0,3.0,10.0,14.0,17.0,5.0
14630,242,50817.0,612,443.0,6.0,91112303.0,5.0,1.0,97.0,31.0,33.0,0.0,19.4,17.728508115461942,31.0,31.0,31.0,0.0,1.4048596708174526,0.065852797069568,18222460.6,40612299.520953946,90871946.0,38379.0,91112303.0,22778075.75,45445882.79140296,90946897.0,38379.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,160.0,32.0,0.0548773308913067,0.0109754661782613,0.0,33.0,22.714285714285715,15.542568274626577,241.57142857142856,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,26.5,19.4,31.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,97.0,1.0,31.0,122.0,122.0,2.0,32.0,127027.0,0.0,127027.0,127027.0,90871946.0,0.0,90871946.0,90871946.0,7,2022.0,3.0,10.0,15.0,4.0,16.0
14622,242,60000.0,387,43898.0,17.0,1378551.0,3.0,0.0,1116.0,0.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0,0.0,809.5456751328024,2.1761980514322645,689275.5,600386.6902359679,1113813.0,264738.0,1378551.0,689275.5,600386.6902359679,1113813.0,264738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,2.1761980514322645,0.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1116.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2022.0,3.0,10.0,14.0,17.0,37.0
12641,210,49154.0,602,6667.0,17.0,119998249.0,25.0,0.0,4700.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,39.16723818195048,0.2083363733082472,4999927.041666667,6419.108210303005,5014677.0,4978440.0,119998249.0,4999927.041666667,6419.108210303005,5014677.0,4978440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.2083363733082472,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.52,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,195.0,0.0,0.0,0.0,0.0,24.0,8.0,6244058.375,2315933.62834917,9997670.0,4978440.0,5003270.142857143,4040.6625667112767,5014677.0,5000057.0,7,2022.0,3.0,10.0,14.0,19.0,6.0
17268,279,41140.0,96,443.0,6.0,832786.0,15.0,15.0,738.0,6604.0,246.0,0.0,49.2,86.35160681770779,2856.0,0.0,440.26666666666665,850.2085010384777,8816.19047390326,36.023660340111384,28716.75862068965,61354.5626570063,292727.0,0.0,817984.0,58427.42857142858,98778.9976195612,292727.0,1.0,794349.0,56739.2142857143,94057.39042748034,320863.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,18.011830170055692,18.011830170055692,0.0,2856.0,236.83870967741933,617.23351047364,380977.20645161305,1.0,2.0,0.0,12.0,29.0,0.0,0.0,0.0,1.0,244.7333333333333,49.2,440.26666666666665,0.0,0.0,0.0,7342.0,13.0,15195.0,0.0,0.0,0.0,0.0,29200.0,131.0,7.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2022.0,3.0,10.0,14.0,17.0,17.0
22244,294,57106.0,323,53.0,17.0,2141.0,1.0,1.0,28.0,44.0,28.0,28.0,28.0,0.0,44.0,44.0,44.0,0.0,33629.14525922466,934.1429238673516,2141.0,0.0,2141.0,2141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,467.07146193367583,467.07146193367583,28.0,44.0,33.333333333333336,9.237604307034012,85.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,28.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2022.0,3.0,10.0,14.0,18.0,2.0
19014,294,46064.0,176,443.0,6.0,272473.0,3.0,4.0,251.0,7.0,251.0,0.0,83.66666666666667,144.91491756659607,7.0,0.0,1.75,3.5000000000000004,946.8828104069026,25.690618887008988,45412.16666666667,69692.37145173542,146555.0,1.0,148744.0,74372.0,104049.3486380381,147946.0,798.0,125918.0,41972.66666666667,72238.55174581875,125386.0,1.0,0.0,0.0,0.0,0.0,104.0,136.0,11.010265237289566,14.68035364971942,0.0,251.0,32.25,88.42228225962052,7818.5,1.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,36.85714285714285,83.66666666666667,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14600.0,508.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2022.0,3.0,10.0,14.0,17.0,26.0
21060,294,38380.0,323,53.0,17.0,8701.0,1.0,1.0,28.0,44.0,28.0,28.0,28.0,0.0,44.0,44.0,44.0,0.0,8274.910929778185,229.85863693828296,8701.0,0.0,8701.0,8701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,114.92931846914148,114.92931846914148,28.0,44.0,33.333333333333336,9.237604307034012,85.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,28.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2022.0,3.0,10.0,14.0,30.0,47.0
23923,312,5353.0,572,5353.0,17.0,19587530.0,5.0,0.0,236.0,0.0,57.0,33.0,47.2,11.691877522451216,0.0,0.0,0.0,0.0,12.04848186575847,0.2552644463084421,4896882.5,7360331.442712006,15920277.0,779898.0,19587530.0,4896882.5,7360331.442712006,15920277.0,779898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.2552644463084421,0.0,33.0,57.0,45.333333333333336,11.413442367080435,130.26666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.4,47.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,78.0,0.0,0.0,0.0,0.0,4.0,8.0,779898.0,0.0,779898.0,779898.0,15920277.0,0.0,15920277.0,15920277.0,7,2022.0,3.0,10.0,15.0,8.0,17.0
23927,312,0.0,1263,0.0,0.0,72178603.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1108361712126792,10311229.0,26365964.693987653,70095630.0,40845.0,72136687.0,24045562.333333336,39916303.09949479,70136939.0,998947.0,72137758.0,24045919.333333336,39919840.054989405,70141380.0,995113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0554180856063396,0.0554180856063396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1042110.0,0.0,1042110.0,1042110.0,70095630.0,0.0,70095630.0,70095630.0,7,2022.0,3.0,10.0,14.0,20.0,29.0
28739,340,80.0,387,42318.0,6.0,51104.0,4.0,6.0,1655.0,286.0,1655.0,0.0,413.75,827.4999999999999,286.0,0.0,47.66666666666667,116.75901107266483,37981.37132122731,195.67939887288668,5678.222222222223,6455.092888134488,20983.0,4.0,37914.0,12638.0,16286.606859625488,31019.0,4.0,49312.0,9862.4,9345.21981014893,25175.0,64.0,0.0,0.0,0.0,0.0,136.0,200.0,78.27175954915467,117.407639323732,0.0,1655.0,176.45454545454544,497.82755320218337,247832.2727272727,2.0,2.0,0.0,2.0,9.0,0.0,0.0,0.0,1.0,194.1,413.75,47.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65160.0,501.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2022.0,3.0,10.0,14.0,28.0,45.0
19852,294,51907.0,176,443.0,6.0,172861.0,3.0,4.0,251.0,7.0,251.0,0.0,83.66666666666667,144.91491756659607,7.0,0.0,1.75,3.5000000000000004,1492.528679112119,40.49496416195672,28810.166666666664,39962.28102807279,100941.0,1.0,148826.0,74413.0,104220.46847908523,148108.0,718.0,125694.0,41898.0,72072.9336089492,125120.0,1.0,0.0,0.0,0.0,0.0,104.0,136.0,17.354984640838595,23.139979521118125,0.0,251.0,32.25,88.42228225962052,7818.5,1.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,36.85714285714285,83.66666666666667,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14600.0,508.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2022.0,3.0,10.0,15.0,4.0,11.0
30166,564,53.0,472,58962.0,17.0,64482.0,2.0,2.0,108.0,64.0,60.0,48.0,54.0,8.48528137423857,32.0,32.0,32.0,0.0,2667.4110604509788,62.032815359325085,21494.0,36833.61672440001,64025.0,3.0,454.0,454.0,0.0,454.0,454.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,16.0,16.0,31.016407679662542,31.016407679662542,32.0,60.0,44.0,12.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.0,54.0,32.0,0.0,0.0,0.0,172.0,4.0,2667.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2022.0,3.0,10.0,15.0,5.0,39.0
29968,537,443.0,384,58356.0,6.0,113196925.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2120198936499379,4921605.434782609,7110866.252628468,19987418.0,1910.0,113196925.0,9433077.083333332,7491232.876665659,20080255.0,1910.0,108938588.0,10893858.8,7274378.848603193,20080528.0,1685547.0,0.0,0.0,0.0,0.0,416.0,352.0,0.114844109060383,0.0971757845895548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1124.0,1124.0,0.0,32.0,1743709.4285714284,1863259.8031901736,4352353.0,3964.0,14426941.285714284,5369959.971436246,19987418.0,5900115.0,7,2022.0,3.0,10.0,14.0,29.0,16.0
22031,294,53973.0,323,53.0,17.0,8472.0,1.0,1.0,28.0,44.0,28.0,28.0,28.0,0.0,44.0,44.0,44.0,0.0,8498.583569405098,236.0717658168083,8472.0,0.0,8472.0,8472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,118.03588290840416,118.03588290840416,28.0,44.0,33.333333333333336,9.237604307034012,85.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,28.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2022.0,3.0,10.0,14.0,29.0,29.0
19940,294,52198.0,176,443.0,6.0,165697.0,3.0,4.0,251.0,7.0,251.0,0.0,83.66666666666667,144.91491756659607,7.0,0.0,1.75,3.5000000000000004,1557.0589690821196,42.24578598284821,27616.166666666664,42064.99314830168,107135.0,1.0,148459.0,74229.5,103941.16130051656,147727.0,732.0,125105.0,41701.66666666667,72227.67337616056,125103.0,1.0,0.0,0.0,0.0,0.0,104.0,136.0,18.10533684979209,24.14044913305612,0.0,251.0,32.25,88.42228225962052,7818.5,1.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,36.85714285714285,83.66666666666667,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14600.0,508.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2022.0,3.0,10.0,15.0,6.0,33.0
21915,294,52294.0,323,53.0,17.0,4945.0,1.0,1.0,28.0,44.0,28.0,28.0,28.0,0.0,44.0,44.0,44.0,0.0,14560.16177957533,404.4489383215369,4945.0,0.0,4945.0,4945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,202.22446916076845,202.22446916076845,28.0,44.0,33.333333333333336,9.237604307034012,85.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,28.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2022.0,3.0,10.0,14.0,21.0,32.0
19873,294,51975.0,176,443.0,6.0,171164.0,3.0,4.0,251.0,7.0,251.0,0.0,83.66666666666667,144.91491756659607,7.0,0.0,1.75,3.5000000000000004,1507.3263069337008,40.89645018812367,28527.33333333333,40507.35409116062,102474.0,1.0,148954.0,74477.0,104284.10808939204,148217.0,737.0,125421.0,41807.0,72410.11606122449,125419.0,1.0,0.0,0.0,0.0,0.0,104.0,136.0,17.52705008062443,23.36940010749924,0.0,251.0,32.25,88.42228225962052,7818.5,1.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,36.85714285714285,83.66666666666667,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14600.0,508.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2022.0,3.0,10.0,15.0,4.0,45.0
19916,294,52121.0,176,443.0,6.0,21177.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.66312508853943,10588.5,12728.62916813904,19589.0,1588.0,1588.0,1588.0,0.0,1588.0,1588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.0,94.44208339235963,47.22104169617982,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.0,508.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2022.0,3.0,10.0,15.0,5.0,53.0
21825,294,50964.0,323,53.0,17.0,8622.0,1.0,1.0,28.0,44.0,28.0,28.0,28.0,0.0,44.0,44.0,44.0,0.0,8350.730688935282,231.9647413593134,8622.0,0.0,8622.0,8622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,115.9823706796567,115.9823706796567,28.0,44.0,33.333333333333336,9.237604307034012,85.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,28.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2022.0,3.0,10.0,14.0,30.0,30.0
19361,294,47735.0,176,80.0,6.0,270854.0,3.0,4.0,196.0,375.0,196.0,0.0,65.33333333333333,113.16065276116665,375.0,0.0,93.75,187.5,2108.14682448847,25.84418173628597,45142.333333333336,69588.55716471399,146105.0,0.0,148007.0,74003.5,103757.31353740804,147371.0,636.0,124749.0,41583.0,72023.00270746839,124748.0,0.0,0.0,0.0,0.0,0.0,104.0,136.0,11.076077886979702,14.76810384930627,0.0,375.0,71.37500000000001,140.55292597452393,19755.125,1.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,81.57142857142857,65.33333333333333,93.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14600.0,508.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2022.0,3.0,10.0,14.0,17.0,36.0
19595,294,49062.0,176,80.0,6.0,278355.0,5.0,4.0,196.0,375.0,196.0,0.0,39.2,87.65386471799175,375.0,0.0,93.75,187.5,2051.3373210468644,32.332812415799964,34794.375,61853.066264073415,148012.0,1.0,274479.0,68619.75,78877.11831439669,148012.0,557.0,125435.0,41811.66666666667,72418.19896499313,125433.0,1.0,0.0,0.0,0.0,0.0,168.0,136.0,17.962673564333315,14.37013885146665,0.0,375.0,57.1,127.55691540119128,16270.766666666666,2.0,2.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,63.44444444444444,39.2,93.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14600.0,508.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2022.0,3.0,10.0,14.0,28.0,13.0
12159,206,38652.0,416,80.0,6.0,146165.0,5.0,4.0,581.0,327.0,581.0,0.0,116.2,259.83109898547553,327.0,0.0,81.75,163.5,6212.157493243937,61.57424828105224,18270.625,19694.918996224817,62429.0,2.0,48243.0,12060.75,8825.227376674213,24824.0,4524.0,35493.0,11831.0,11246.25141991766,22386.0,2.0,0.0,0.0,0.0,0.0,168.0,136.0,34.20791571169569,27.36633256935655,0.0,581.0,90.8,200.5668633315749,40227.066666666666,2.0,2.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,100.88888888888889,116.2,81.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,505.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2022.0,3.0,10.0,15.0,7.0,26.0
20163,294,53752.0,176,80.0,6.0,20467.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.5774173059071,10233.5,12686.202761267848,19204.0,1263.0,1263.0,1263.0,0.0,1263.0,1263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.0,97.71827820393806,48.85913910196903,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.0,508.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2022.0,3.0,10.0,15.0,5.0,47.0
