Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,label,Year,Month,Day,Hour,Minute,Second
14658,242,42642.0,1230,80.0,6.0,551144.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6288156997082432,551144.0,0.0,551144.0,551144.0,551144.0,551144.0,0.0,551144.0,551144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,3.6288156997082432,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,4.0,10.0,1.0,52.0,48.0
18877,294,44039.0,176,80.0,6.0,390652.0,5.0,4.0,196.0,375.0,196.0,0.0,39.2,87.65386471799175,375.0,0.0,93.75,187.5,1461.6589701319845,23.038407585267706,48831.5,65398.013436407775,147776.0,1.0,274237.0,68559.25,78611.7099350769,147776.0,643.0,125443.0,41814.33333333333,72136.35320927537,125110.0,1.0,0.0,0.0,0.0,0.0,168.0,136.0,12.799115325148726,10.23929226011898,0.0,375.0,57.1,127.55691540119128,16270.766666666666,2.0,2.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,63.44444444444444,39.2,93.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14600.0,508.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,4.0,10.0,1.0,6.0,51.0
29909,496,8886.0,331,51252.0,6.0,60737482.0,3.0,3.0,207.0,69.0,69.0,69.0,69.0,0.0,69.0,0.0,23.0,39.83716857408418,4.544146232469762,0.0987857876623861,12147496.4,26747593.549579967,59994627.0,69105.0,60366829.0,30183414.5,42476452.35363133,60218802.0,148027.0,60520350.0,30260175.0,42050865.2881318,59994627.0,525723.0,1.0,0.0,0.0,0.0,60.0,60.0,0.049392893831193,0.049392893831193,0.0,69.0,49.285714285714285,33.66855251672439,1133.5714285714284,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,1.0,57.5,69.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,207.0,3.0,69.0,2575.0,2437.0,2.0,20.0,217132.0,0.0,217132.0,217132.0,59994627.0,0.0,59994627.0,59994627.0,5,2022.0,4.0,10.0,5.0,25.0,45.0
0,0,68.0,602,67.0,17.0,92694840.0,10.0,0.0,3002.0,0.0,301.0,300.0,300.2,0.4216370213557801,0.0,0.0,0.0,0.0,32.385837226753935,0.1078808701757293,10299426.666666666,19889333.08603344,46979296.0,38308.0,92694840.0,10299426.666666666,19889333.08603344,46979296.0,38308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.1078808701757293,0.0,300.0,301.0,300.1818181818182,0.4045199174779458,0.163636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.2,300.2,0.0,0.0,0.0,0.0,1802.0,6.0,1108.0,5.0,1501.0,0.0,0.0,0.0,0.0,9.0,8.0,184916.0,191528.35696575063,320347.0,49485.0,45349345.5,2305098.1030968074,46979296.0,43719395.0,5,2022.0,4.0,10.0,4.0,36.0,11.0
7543,161,18756.0,626,32100.0,17.0,87734351.0,6.0,6.0,244.0,80.0,48.0,4.0,40.66666666666667,17.96292478040997,20.0,12.0,13.333333333333332,3.265986323710904,3.6929662818158873,0.1367765289561439,7975850.090909092,16907375.242726635,43767243.0,0.0,87673021.0,17534604.2,22542635.24985498,43831360.0,0.0,87621301.0,17524260.2,22548919.27113316,43828573.0,27286.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0683882644780719,0.0683882644780719,4.0,48.0,25.23076923076923,19.1405061155387,366.3589743589743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.33333333333333,40.66666666666666,13.333333333333334,0.0,0.0,0.0,144.0,6.0,123.0,2.0,81.0,2.0,26.0,0.0,0.0,5.0,8.0,1721544.5,2343956.449150133,3378972.0,64117.0,42114966.0,2336672.54219713,43767243.0,40462689.0,5,2022.0,3.0,10.0,20.0,0.0,15.0
2299,126,53.0,456,38045.0,17.0,37641.0,1.0,1.0,44.0,28.0,44.0,44.0,44.0,0.0,28.0,28.0,28.0,0.0,1912.8078425121544,53.13355118089317,37641.0,0.0,37641.0,37641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,26.566775590446586,26.566775590446586,28.0,44.0,38.66666666666666,9.237604307034012,85.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.0,44.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,3.0,10.0,22.0,28.0,6.0
831,126,53.0,351,39662.0,17.0,11071.0,1.0,1.0,52.0,36.0,52.0,52.0,52.0,0.0,36.0,36.0,36.0,0.0,7948.694788185349,180.65215427693977,11071.0,0.0,11071.0,11071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,90.32607713846988,90.32607713846988,36.0,52.0,46.66666666666666,9.237604307034012,85.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,52.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,4.0,10.0,7.0,19.0,14.0
2623,126,53.0,456,51997.0,17.0,31459842.0,2.0,2.0,88.0,56.0,44.0,44.0,44.0,0.0,28.0,28.0,28.0,0.0,4.577263929043255,0.1271462202512015,10486614.0,18080739.82532175,31364454.0,47118.0,31411572.0,31411572.0,0.0,31411572.0,31411572.0,31412724.0,31412724.0,0.0,31412724.0,31412724.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0635731101256007,0.0635731101256007,28.0,44.0,37.6,8.763560920082657,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,44.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,88.0,2.0,56.0,0.0,0.0,1.0,8.0,47118.0,0.0,47118.0,47118.0,31364454.0,0.0,31364454.0,31364454.0,5,2022.0,3.0,10.0,23.0,49.0,52.0
117,37,443.0,407,60222.0,6.0,208249.0,6.0,7.0,2218.0,1055.0,2075.0,0.0,369.6666666666667,837.3951675682555,517.0,0.0,150.7142857142857,240.85107036348853,15716.762145316425,62.42526974919448,17354.083333333336,18042.64335833473,53660.0,0.0,154589.0,30917.8,30447.75014184135,81227.0,0.0,196938.0,32823.0,36575.41138524624,99972.0,0.0,0.0,0.0,0.0,0.0,200.0,232.0,28.81166296116668,33.613606788027795,0.0,2075.0,233.78571428571428,559.3920021665595,312919.4120879121,0.0,2.0,0.0,5.0,12.0,0.0,0.0,0.0,1.0,251.7692307692308,369.6666666666667,150.71428571428572,0.0,0.0,0.0,3273.0,5.0,24418.0,0.0,0.0,0.0,0.0,65535.0,1476.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,4.0,10.0,2.0,6.0,1.0
12383,206,64340.0,469,5550.0,6.0,254761.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.850495169982846,254761.0,0.0,254761.0,254761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,3.925247584991423,3.925247584991423,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,3.0,10.0,17.0,35.0,23.0
19535,294,48375.0,176,80.0,6.0,333918.0,5.0,4.0,196.0,375.0,196.0,0.0,39.2,87.65386471799175,375.0,0.0,93.75,187.5,1710.000658844387,26.952724920489462,41739.75,52420.00291532667,147831.0,0.0,274094.0,68523.5,78608.87443751712,147831.0,637.0,124969.0,41656.33333333333,72150.88579035834,124969.0,0.0,0.0,0.0,0.0,0.0,168.0,136.0,14.97373606693859,11.978988853550872,0.0,375.0,57.1,127.55691540119128,16270.766666666666,2.0,2.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,63.44444444444444,39.2,93.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14600.0,508.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,4.0,10.0,9.0,14.0,23.0
20096,294,53405.0,176,443.0,6.0,290991.0,5.0,4.0,251.0,7.0,251.0,0.0,50.2,112.25061247048946,7.0,0.0,1.75,3.5000000000000004,886.6253595472025,30.92879161211172,36373.87500000001,58854.90604246903,148384.0,0.0,276840.0,69210.0,79135.50961483725,148384.0,919.0,126793.0,42264.33333333333,73203.10665766402,126792.0,0.0,0.0,0.0,0.0,0.0,168.0,136.0,17.18266200672873,13.746129605382984,0.0,251.0,25.800000000000004,79.15778897591541,6265.955555555555,2.0,2.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,28.666666666666668,50.2,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14600.0,508.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,3.0,10.0,22.0,48.0,20.0
9660,191,44805.0,872,1341.0,17.0,525881.0,2.0,0.0,32.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,60.8502684067308,3.803141775420675,525881.0,0.0,525881.0,525881.0,525881.0,525881.0,0.0,525881.0,525881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,3.803141775420675,0.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,3.0,10.0,19.0,36.0,46.0
14819,253,16132.0,302,32100.0,17.0,41631547.0,5.0,3.0,196.0,36.0,48.0,4.0,39.2,19.677398201998148,12.0,12.0,12.0,0.0,5.572697070325059,0.1921619679422434,5947363.857142856,14351751.107795907,38446813.0,174.0,41599296.0,10399824.0,18738772.260934617,38479117.0,174.0,40558806.0,20279403.0,25738207.416792687,38479064.0,2079742.0,0.0,0.0,0.0,0.0,40.0,24.0,0.1201012299639021,0.0720607379783412,4.0,48.0,26.22222222222222,20.8912528213232,436.4444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,39.2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.0,1.0,12.0,0.0,0.0,4.0,8.0,3152483.0,0.0,3152483.0,3152483.0,38446813.0,0.0,38446813.0,38446813.0,5,2022.0,4.0,10.0,7.0,39.0,16.0
21664,294,48264.0,323,53.0,17.0,32873.0,1.0,1.0,28.0,44.0,28.0,28.0,28.0,0.0,44.0,44.0,44.0,0.0,2190.2473154260338,60.84020320627871,32873.0,0.0,32873.0,32873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,30.420101603139354,30.420101603139354,28.0,44.0,33.333333333333336,9.237604307034012,85.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,28.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,3.0,10.0,22.0,59.0,7.0
8811,183,1900.0,323,54551.0,17.0,10691948.0,24.0,0.0,7152.0,0.0,303.0,294.0,298.0,3.822132343623636,0.0,0.0,0.0,0.0,668.9145888101963,2.244679828222135,464867.3043478261,728303.909474262,2410654.0,49454.0,10691948.0,464867.3043478261,728303.909474262,2410654.0,49454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,2.244679828222135,0.0,294.0,303.0,297.84000000000003,3.8262252939417984,14.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.25,298.0,0.0,0.0,0.0,0.0,1788.0,6.0,1618.0,8.0,2384.0,0.0,0.0,0.0,0.0,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,4.0,10.0,1.0,3.0,38.0
21273,294,41660.0,323,53.0,17.0,92866.0,1.0,1.0,28.0,44.0,28.0,28.0,28.0,0.0,44.0,44.0,44.0,0.0,775.3106626752525,21.53640729653479,92866.0,0.0,92866.0,92866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,10.768203648267397,10.768203648267397,28.0,44.0,33.333333333333336,9.237604307034012,85.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,28.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,4.0,10.0,0.0,57.0,36.0
18814,294,42913.0,176,443.0,6.0,396841.0,5.0,4.0,251.0,7.0,251.0,0.0,50.2,112.25061247048946,7.0,0.0,1.75,3.5000000000000004,650.1344367139484,22.67910825746332,49605.125,67971.24628933179,147851.0,0.0,274413.0,68603.25,78497.75766383394,147851.0,734.0,125075.0,41691.66666666667,72211.21889521969,125074.0,0.0,0.0,0.0,0.0,0.0,168.0,136.0,12.59950458747962,10.079603669983696,0.0,251.0,25.800000000000004,79.15778897591541,6265.955555555555,2.0,2.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,28.666666666666668,50.2,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14600.0,508.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,4.0,10.0,8.0,43.0,53.0
12079,206,64340.0,409,7001.0,6.0,37103.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.903996981376174,37103.0,0.0,37103.0,37103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,26.951998490688087,26.951998490688087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,3.0,10.0,17.0,36.0,52.0
15869,265,47289.0,250,232.0,6.0,118344278.0,8.0,5.0,156.0,260.0,52.0,0.0,19.5,26.912556814351817,52.0,52.0,52.0,0.0,3.515167839377921,0.10984899498056,9862023.166666666,22942676.3836868,58984078.0,0.0,118299714.0,16899959.14285714,28774070.088812448,59024443.0,0.0,118220658.0,29555164.5,34127363.89602958,59113735.0,0.0,1.0,0.0,0.0,0.0,160.0,100.0,0.0675993815264984,0.0422496134540615,0.0,52.0,33.42857142857142,25.85674822114004,668.5714285714287,0.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,0.0,36.0,19.5,52.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,78.0,2.0,130.0,607.0,83.0,2.0,20.0,126639.0,4268.096531242001,129657.0,123621.0,58979304.5,6750.7484399879695,58984078.0,58974531.0,5,2022.0,4.0,10.0,2.0,24.0,3.0
2799,126,53.0,456,58542.0,17.0,3754.0,1.0,1.0,44.0,28.0,44.0,44.0,44.0,0.0,28.0,28.0,28.0,0.0,19179.54182205647,532.7650506126798,3754.0,0.0,3754.0,3754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,266.3825253063399,266.3825253063399,28.0,44.0,38.66666666666666,9.237604307034012,85.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.0,44.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,4.0,10.0,6.0,18.0,43.0
308,63,443.0,456,44761.0,6.0,273273.0,2.0,4.0,0.0,251.0,0.0,0.0,0.0,0.0,251.0,0.0,62.74999999999999,125.5,918.4954239899296,21.956065912109867,54654.6,60070.9108246246,147282.0,769.0,208346.0,208346.0,0.0,208346.0,208346.0,125991.0,41997.0,70890.87414470215,123854.0,769.0,0.0,0.0,0.0,0.0,80.0,128.0,7.318688637369957,14.637377274739912,0.0,251.0,35.85714285714286,94.86908272531603,9000.142857142857,1.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,41.833333333333336,0.0,62.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14600.0,3650.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,4.0,10.0,5.0,12.0,35.0
12072,206,64340.0,409,1198.0,6.0,35831.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.81758812201724,35831.0,0.0,35831.0,35831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,27.90879406100862,27.90879406100862,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,3.0,10.0,17.0,34.0,26.0
2567,126,53.0,456,49575.0,17.0,19318.0,1.0,1.0,44.0,28.0,44.0,44.0,44.0,0.0,28.0,28.0,28.0,0.0,3727.093902060255,103.5303861683404,19318.0,0.0,19318.0,19318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,51.76519308417021,51.76519308417021,28.0,44.0,38.66666666666666,9.237604307034012,85.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.0,44.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,3.0,10.0,17.0,41.0,24.0
12191,206,64340.0,419,10024.0,6.0,30737.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.06815889644402,30737.0,0.0,30737.0,30737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,32.53407944822201,32.53407944822201,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,2920.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,3.0,10.0,17.0,38.0,2.0
7022,161,27543.0,285,32100.0,17.0,226028.0,1.0,1.0,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,106.18153503105808,8.848461252588175,226028.0,0.0,226028.0,226028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,4.424230626294087,4.424230626294087,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,4.0,10.0,9.0,24.0,22.0
19790,294,50901.0,176,80.0,6.0,35196.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.23695874531197,17598.0,23006.42623268551,33866.0,1330.0,1330.0,1330.0,0.0,1330.0,1330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.0,56.82463916354131,28.412319581770657,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.0,508.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,3.0,10.0,18.0,28.0,48.0
12628,209,5353.0,572,5353.0,17.0,96879404.0,2.0,0.0,296.0,0.0,199.0,97.0,148.0,72.12489168102785,0.0,0.0,0.0,0.0,3.0553449730140785,0.0206442227906356,96879404.0,0.0,96879404.0,96879404.0,96879404.0,96879404.0,0.0,96879404.0,96879404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0206442227906356,0.0,97.0,199.0,165.0,58.88972745734183,3468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.5,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,296.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,96879404.0,0.0,96879404.0,96879404.0,5,2022.0,4.0,10.0,2.0,12.0,21.0
9376,191,47288.0,323,53.0,17.0,16895.0,1.0,1.0,33.0,158.0,33.0,33.0,33.0,0.0,158.0,158.0,158.0,0.0,11305.119857946138,118.37821840781297,16895.0,0.0,16895.0,16895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,59.18910920390648,59.18910920390648,33.0,158.0,74.66666666666666,72.16878364870321,5208.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.0,33.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,3.0,10.0,22.0,41.0,8.0
18427,294,36226.0,176,443.0,6.0,315780.0,5.0,4.0,251.0,7.0,251.0,0.0,50.2,112.25061247048946,7.0,0.0,1.75,3.5000000000000004,817.024510735322,28.50085502565077,39472.5,65137.42980586727,153057.0,0.0,303727.0,75931.75,86485.83114543484,153057.0,715.0,149181.0,49727.0,86128.82448402508,149180.0,0.0,0.0,0.0,0.0,0.0,168.0,136.0,15.83380834758376,12.667046678067008,0.0,251.0,25.800000000000004,79.15778897591541,6265.955555555555,2.0,2.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,28.666666666666668,50.2,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14600.0,508.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,3.0,10.0,20.0,30.0,27.0
11684,206,64340.0,325,5815.0,6.0,94040.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.26754572522331,94040.0,0.0,94040.0,94040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,10.633772862611655,10.633772862611655,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,4380.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,3.0,10.0,17.0,36.0,32.0
613,63,80.0,456,55278.0,6.0,274199.0,5.0,4.0,375.0,196.0,375.0,0.0,75.0,167.70509831248424,196.0,0.0,49.00000000000001,98.0,2082.4291846432698,32.82287681574331,34274.875,57727.42721603088,138677.0,0.0,263838.0,65959.5,76362.54179679109,138677.0,0.0,126368.0,42122.66666666667,71363.38459135282,124525.0,569.0,0.0,0.0,0.0,0.0,176.0,128.0,18.23493156430184,14.58794525144147,0.0,375.0,57.10000000000001,127.55691540119128,16270.766666666666,2.0,2.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,63.44444444444444,75.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14600.0,3650.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,4.0,10.0,6.0,23.0,37.0
7539,161,18490.0,626,32100.0,17.0,92009.0,1.0,1.0,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,260.8440478648828,21.73700398874024,92009.0,0.0,92009.0,92009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,10.868501994370115,10.868501994370115,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,4.0,10.0,6.0,44.0,4.0
